date,tmax,tmin,precip,vpd,soil_moist
1980-06-08 00:00:00+00:00,27.1605,23.7605,3.0,0.8216517,0.4761666
1980-06-09 00:00:00+00:00,25.810501,23.4605,9.5,0.47731543,0.47029164
1980-06-10 00:00:00+00:00,26.7105,22.7105,12.199999,0.55954313,0.46712503
1980-06-11 00:00:00+00:00,27.4605,22.4605,8.7,0.8173969,0.47220826
1980-06-12 00:00:00+00:00,27.9105,23.7605,1.0,0.88213086,0.4770834
1980-06-13 00:00:00+00:00,25.3605,23.1605,44.899994,0.38393903,0.4861665
1980-06-14 00:00:00+00:00,26.810501,22.6605,20.9,0.68906784,0.5069584
1980-06-15 00:00:00+00:00,27.4605,22.9105,6.4999986,0.8001692,0.5132082
1980-06-16 00:00:00+00:00,26.7605,24.2105,5.1,0.754931,0.5084166
1980-06-17 00:00:00+00:00,27.2605,23.5105,5.1,0.8427949,0.50400007
1980-06-18 00:00:00+00:00,27.0105,22.310501,8.099999,0.747802,0.49941668
1980-06-19 00:00:00+00:00,25.810501,23.7605,9.899999,0.46508121,0.5006249
1980-06-20 00:00:00+00:00,26.1605,24.060501,4.6999993,0.712286,0.5034167
1980-06-21 00:00:00+00:00,27.1105,24.2605,1.3000001,0.92672825,0.49891666
1980-06-22 00:00:00+00:00,26.8605,23.0105,14.599999,0.8336785,0.49608326
1980-06-23 00:00:00+00:00,27.1605,24.0105,4.3,0.7563145,0.50087494
1980-06-24 00:00:00+00:00,26.3605,23.1105,7.7,0.6394777,0.50379175
1980-06-25 00:00:00+00:00,26.2105,22.6605,18.9,0.5210943,0.5087917
1980-06-26 00:00:00+00:00,27.1105,23.6605,0.8000001,1.0922565,0.50941676
1980-06-27 00:00:00+00:00,26.560501,23.810501,1.9000001,0.86885595,0.50366676
1980-06-28 00:00:00+00:00,26.5105,23.560501,0.2,1.0286107,0.49754176
1980-06-29 00:00:00+00:00,25.8605,23.5105,1.8000002,0.8407762,0.49137506
1980-06-30 00:00:00+00:00,26.1105,23.7605,1.8000002,0.8550863,0.48541668
1980-07-01 00:00:00+00:00,26.1605,23.560501,2.9000003,0.995101,0.4797916
1980-07-02 00:00:00+00:00,25.9605,23.4105,4.1000004,0.7402556,0.47466657
1980-07-03 00:00:00+00:00,26.810501,23.1605,0.0,1.1612256,0.4698334
1980-07-04 00:00:00+00:00,26.8605,23.4605,0.2,1.1452909,0.4650834
1980-07-05 00:00:00+00:00,26.4105,22.8605,0.0,1.0455132,0.46070823
1980-07-06 00:00:00+00:00,25.4605,23.1605,2.7999997,0.8844509,0.45670828
1980-07-07 00:00:00+00:00,26.2105,23.8605,2.2000003,0.85308576,0.45312497
1980-07-08 00:00:00+00:00,26.5105,23.4605,2.4,1.0879686,0.44962493
1980-07-09 00:00:00+00:00,26.2605,23.060501,0.1,0.9477768,0.44637492
1980-07-10 00:00:00+00:00,26.2605,23.1105,2.0,0.7840092,0.44337508
1980-07-11 00:00:00+00:00,25.6105,23.4605,0.90000004,0.71874857,0.44066665
1980-07-12 00:00:00+00:00,25.6105,23.7105,2.7,0.72481155,0.43812513
1980-07-13 00:00:00+00:00,26.0105,23.5105,1.8000001,0.96999454,0.43583336
1980-07-14 00:00:00+00:00,25.1105,23.6605,0.90000004,0.79032445,0.4334583
1980-07-15 00:00:00+00:00,24.9605,23.3605,3.3000002,0.675776,0.43149987
1980-07-16 00:00:00+00:00,25.9605,23.1605,1.2000002,0.8802335,0.42958328
1980-07-17 00:00:00+00:00,26.5105,22.7605,0.2,1.1171703,0.42741665
1980-07-18 00:00:00+00:00,26.560501,22.9605,0.1,1.0806184,0.42541674
1980-07-19 00:00:00+00:00,26.2105,23.4105,0.8,0.84526706,0.42354167
1980-07-20 00:00:00+00:00,26.0105,22.8605,0.1,0.87491703,0.4219582
1980-07-21 00:00:00+00:00,25.5105,23.310501,10.700001,0.5503869,0.42058337
1980-07-22 00:00:00+00:00,26.6605,23.3605,1.8000002,0.8608835,0.41979167
1980-07-23 00:00:00+00:00,26.810501,23.2105,1.5000001,0.95196605,0.41875008
1980-07-24 00:00:00+00:00,25.7105,23.2105,5.1999993,0.6907947,0.41800013
1980-07-25 00:00:00+00:00,25.560501,23.1605,5.199999,0.6932812,0.41733325
1980-07-26 00:00:00+00:00,25.060501,23.0105,2.3,0.6052835,0.4169999
1980-07-27 00:00:00+00:00,26.1105,21.810501,6.299999,0.7135532,0.4177083
1980-07-28 00:00:00+00:00,24.310501,23.0105,10.300002,0.33650804,0.42145836
1980-07-29 00:00:00+00:00,23.7105,22.2605,18.4,0.31092525,0.4325001
1980-07-30 00:00:00+00:00,26.1605,22.9605,0.6,0.7316735,0.44212505
1980-07-31 00:00:00+00:00,24.7605,21.7605,10.5,0.5567987,0.44266656
1980-08-01 00:00:00+00:00,25.1105,23.1105,1.2,0.70771,0.44366682
1980-08-02 00:00:00+00:00,26.0105,23.3605,6.4000006,0.82869124,0.44400012
1980-08-03 00:00:00+00:00,23.6605,22.0105,23.599997,0.36346078,0.44695833
1980-08-04 00:00:00+00:00,24.8605,22.8605,1.2,0.5989387,0.4532918
1980-08-05 00:00:00+00:00,26.0105,22.6605,1.3000002,0.7817168,0.45487496
1980-08-06 00:00:00+00:00,25.5105,22.7105,3.6000004,0.6677544,0.45499995
1980-08-07 00:00:00+00:00,26.1605,22.2605,0.0,1.0967605,0.45454177
1980-08-08 00:00:00+00:00,25.5105,22.0105,0.2,0.9183376,0.45358336
1980-08-09 00:00:00+00:00,26.060501,22.810501,0.0,1.0336797,0.45254162
1980-08-10 00:00:00+00:00,25.4605,23.1105,1.3000001,0.7363715,0.45145845
1980-08-11 00:00:00+00:00,25.4605,23.560501,0.0,0.77618766,0.45037487
1980-08-12 00:00:00+00:00,26.6105,23.2605,0.90000004,0.9107475,0.4486666
1980-08-13 00:00:00+00:00,25.9605,23.2605,5.7,0.691808,0.44754156
1980-08-14 00:00:00+00:00,26.6105,22.7105,3.3000002,0.77386475,0.4465417
1980-08-15 00:00:00+00:00,26.4605,23.1105,2.1000001,0.84845734,0.44554165
1980-08-16 00:00:00+00:00,26.7105,22.5105,1.3000001,0.9470041,0.44450012
1980-08-17 00:00:00+00:00,25.1605,23.0105,5.2000003,0.53639793,0.44345823
1980-08-18 00:00:00+00:00,26.6605,22.6105,0.1,1.0340228,0.4425834
1980-08-19 00:00:00+00:00,26.8605,22.810501,1.1,0.8336785,0.4415833
1980-08-20 00:00:00+00:00,26.3605,23.310501,1.0,0.8598144,0.4405416
1980-08-21 00:00:00+00:00,25.310501,23.310501,1.6000001,0.69018555,0.4395834
1980-08-22 00:00:00+00:00,26.5105,22.9105,0.0,1.0211003,0.43854168
1980-08-23 00:00:00+00:00,27.2105,23.1105,0.0,1.1814852,0.43745837
1980-08-24 00:00:00+00:00,26.4105,22.560501,1.0,0.9172888,0.43587503
1980-08-25 00:00:00+00:00,25.9605,23.2605,4.5,0.7240567,0.434875
1980-08-26 00:00:00+00:00,25.810501,23.2605,0.70000005,0.888356,0.43370822
1980-08-27 00:00:00+00:00,26.5105,23.1105,0.5,0.79617,0.43266675
1980-08-28 00:00:00+00:00,26.4605,22.1105,1.6000001,0.74322677,0.4316666
1980-08-29 00:00:00+00:00,25.1605,22.2605,12.500001,0.63212156,0.43099988
1980-08-30 00:00:00+00:00,26.1105,23.2605,2.2,0.77787924,0.43045834
1980-08-31 00:00:00+00:00,25.4605,23.060501,3.3000002,0.6181433,0.43000004
1980-09-01 00:00:00+00:00,25.060501,22.9605,0.4,0.6521323,0.42937496
1980-09-02 00:00:00+00:00,26.8605,22.7105,0.0,1.1892128,0.42858338
1980-09-03 00:00:00+00:00,25.810501,23.0105,1.4000002,0.7657397,0.4280001
1980-09-04 00:00:00+00:00,25.560501,23.310501,7.600001,0.5560334,0.42733335
1980-09-05 00:00:00+00:00,25.2105,22.7105,4.7999997,0.48865747,0.42700002
1980-09-06 00:00:00+00:00,26.1605,23.2605,1.7,0.72823954,0.4279584
1980-09-07 00:00:00+00:00,25.9605,23.310501,1.5000002,0.70797586,0.4280001
1980-09-08 00:00:00+00:00,26.6105,23.560501,2.4000003,0.9028659,0.4280001
1980-09-09 00:00:00+00:00,27.1105,23.560501,0.4,0.99880743,0.4280001
1980-09-10 00:00:00+00:00,28.1105,23.810501,3.0,1.0269213,0.4280001
1980-09-11 00:00:00+00:00,26.560501,23.2605,7.3999996,0.7800517,0.4280834
1980-09-12 00:00:00+00:00,26.7605,22.7105,4.9,0.7799332,0.4298749
1980-09-13 00:00:00+00:00,27.060501,23.3605,1.4000001,0.8340869,0.4318334
1980-09-14 00:00:00+00:00,26.310501,23.3605,3.8,0.76184297,0.43295828
1980-09-15 00:00:00+00:00,27.6105,22.7105,1.0,0.9427855,0.434
1980-09-16 00:00:00+00:00,27.2605,23.560501,1.3000002,0.9258077,0.434
1980-09-17 00:00:00+00:00,26.5105,23.2105,2.3,0.7098298,0.43412498
1980-09-18 00:00:00+00:00,26.560501,23.4605,5.1000004,0.7286067,0.43500006
1980-09-19 00:00:00+00:00,27.2605,23.2605,0.90000004,0.83625746,0.43500006
1980-09-20 00:00:00+00:00,27.310501,23.560501,1.0,0.87018657,0.43500006
1980-09-21 00:00:00+00:00,26.6605,23.7605,3.4999998,0.8471031,0.43500006
1980-09-22 00:00:00+00:00,26.5105,23.2105,3.1,0.66148996,0.43449998
1980-09-23 00:00:00+00:00,25.9105,23.560501,8.299999,0.591434,0.434
1980-09-24 00:00:00+00:00,27.0105,23.4605,0.9000001,0.85672593,0.43500006
1980-09-25 00:00:00+00:00,26.7105,23.810501,7.3,0.8026457,0.43554166
1980-09-26 00:00:00+00:00,25.560501,23.1105,10.4,0.56280327,0.44025
1980-09-27 00:00:00+00:00,25.8605,22.7105,6.8999996,0.68819666,0.446125
1980-09-28 00:00:00+00:00,25.9605,23.2105,1.8000003,0.7361841,0.45058343
1980-09-29 00:00:00+00:00,26.7605,21.9105,0.3,1.1757483,0.45199993
1980-09-30 00:00:00+00:00,27.1105,22.6105,0.0,1.1151538,0.45199993
1980-10-01 00:00:00+00:00,26.6105,23.810501,3.9,0.78208876,0.45199993
1980-10-02 00:00:00+00:00,25.2105,23.5105,11.000001,0.5215118,0.45237502
1980-10-03 00:00:00+00:00,25.4605,23.1605,1.7000002,0.60689855,0.45474997
1980-10-04 00:00:00+00:00,27.1105,23.2605,3.3,0.8694618,0.45600006
1980-10-05 00:00:00+00:00,26.1605,23.560501,4.0,0.6328461,0.4568332
1980-10-06 00:00:00+00:00,27.1105,23.3605,0.8000001,0.7857864,0.45720825
1980-10-07 00:00:00+00:00,26.8605,23.3605,3.4999998,0.8825686,0.4575833
1980-10-08 00:00:00+00:00,27.7605,22.560501,1.0,0.8649032,0.4580001
1980-10-09 00:00:00+00:00,27.4605,23.810501,1.2,0.84306884,0.45762494
1980-10-10 00:00:00+00:00,27.560501,23.1105,4.0,0.88153934,0.4573749
1980-10-11 00:00:00+00:00,27.5105,23.1605,5.8999996,0.8537886,0.45754158
1980-10-12 00:00:00+00:00,27.7605,23.1605,1.7,0.8126724,0.45908332
1980-10-13 00:00:00+00:00,28.9605,23.4105,0.2,1.1165905,0.4595416
1980-10-14 00:00:00+00:00,28.1605,24.1605,1.9000001,0.8806684,0.45899996
1980-10-15 00:00:00+00:00,27.810501,23.310501,0.9000001,0.8147731,0.45854178
1980-10-16 00:00:00+00:00,28.1605,23.7605,0.70000005,0.8741083,0.45758328
1980-10-17 00:00:00+00:00,27.2105,23.7605,2.5,0.7727816,0.45666668
1980-10-18 00:00:00+00:00,27.7605,23.7605,3.2,0.83889055,0.45600006
1980-10-19 00:00:00+00:00,27.0105,23.5105,18.199997,0.7985406,0.45762506
1980-10-20 00:00:00+00:00,26.2605,22.6105,7.4999995,0.719167,0.46824995
1980-10-21 00:00:00+00:00,26.560501,23.3605,1.3000001,0.7305083,0.46899995
1980-10-22 00:00:00+00:00,25.810501,23.560501,3.4000003,0.71042156,0.47
1980-10-23 00:00:00+00:00,27.0105,23.560501,7.399999,0.9219136,0.47049996
1980-10-24 00:00:00+00:00,27.560501,23.9105,3.3,0.9766004,0.47287488
1980-10-25 00:00:00+00:00,26.560501,23.2105,3.8,0.67170334,0.47304156
1980-10-26 00:00:00+00:00,27.2605,23.1105,10.8,0.7489097,0.4785
1980-10-27 00:00:00+00:00,27.0105,22.5105,7.1999993,0.6850414,0.49012494
1980-10-28 00:00:00+00:00,27.2605,23.2105,1.4,0.9176054,0.4951251
1980-10-29 00:00:00+00:00,27.7605,23.7105,1.4000001,0.9078028,0.4922084
1980-10-30 00:00:00+00:00,27.2605,23.3605,4.1,0.8427949,0.48995838
1980-10-31 00:00:00+00:00,27.9105,23.060501,9.8,0.97445655,0.4889584
1980-11-01 00:00:00+00:00,28.6105,22.2605,9.5,1.1136596,0.49604174
1980-11-02 00:00:00+00:00,26.9105,22.9105,2.1000001,0.63890266,0.50124997
1980-11-03 00:00:00+00:00,28.8605,23.1105,0.4,1.1537645,0.49770844
1980-11-04 00:00:00+00:00,28.4105,23.2605,3.7999997,0.9738598,0.49454167
1980-11-05 00:00:00+00:00,27.310501,22.6605,6.1,0.79013944,0.4924166
1980-11-06 00:00:00+00:00,27.9105,22.7605,3.1000001,1.0246606,0.49120834
1980-11-07 00:00:00+00:00,27.060501,23.1605,5.3999996,0.68148065,0.4896667
1980-11-08 00:00:00+00:00,26.310501,22.3605,14.599998,0.5868077,0.49450004
1980-11-09 00:00:00+00:00,28.0105,23.060501,1.1,0.90228844,0.5012083
1980-11-10 00:00:00+00:00,27.5105,23.4605,3.0,0.8537886,0.49808332
1980-11-11 00:00:00+00:00,27.7105,23.4105,0.5,0.7842212,0.49537507
1980-11-12 00:00:00+00:00,28.7105,23.0105,0.4,0.986465,0.4928749
1980-11-13 00:00:00+00:00,27.6605,23.5105,0.70000005,0.9031167,0.49025
